Ether Kingdom...,$0.064785
Lobstex,$0.010182
KUN,$11.96
SpeedCash,$0.039230
Absolute,$0.040604
AnarchistsPrime,$0.004241
Sub Invest,$6.3e-08
Peony,$0.003070
Staker,$0.016265
LiteCoin Ultra,$0.014019
BitCoin One,$0.001392
CrowdCoin,$0.001901
MODEL-X-coin,$0.135557
Coimatic 3.0,$0.001141
Bolenum,$0.000021
CJs,$0.118962
Oyster,$0.510160
United Trader...,$0.332340
Lykke,$0.035068
Universa,$0.004574
Rialto,$0.097550
ZrCoin,$1.73
Rubycoin,$0.232296
Linfinity,$0.018378
Grid+,$0.123833
Ecobit,$0.009557
Proxeus,$0.020082
DAO.Casino,$0.023941
Pandacoin,$0.000116
AsiaCoin,$0.001835
APX,$5.19
MassGrid,$0.066195
Stealth,$0.114224
Anoncoin,$1.52
Russian Miner...,$2125.27
Starta,$0.601112
Hubii Network,$0.210517
Ondori,$0.000079
CoinToGo,$0.624943
FoodCoin,$0.006371
Zephyr,$0.008195
Coinsuper Eco...,$0.016487
SolarCoin,$0.046387
BitDegree,$0.006346
Vezt,$0.029533
Linker Coin,$0.018441
Cryptopay,$0.028894
PetroDollar,$0.030633
InvestFeed,$0.010017
Motocoin,$0.093165
Quark,$0.006962
Nimiq Exchang...,$0.163143
Rookiecoin,$0.000538
bitqy,$0.000507
FLIP,$0.027892
SounDAC,$0.099298
Tigereum,$0.085146
Bullion,$1.40
Cruisebit,$0.054900
FidentiaX,$0.013209
Puregold Token,$0.181616
Sociall,$0.075950
Fluz Fluz,$0.006155
ICOS,$2.48
C2C System,$0.004125
TrakInvest,$0.014724
CHIPS,$0.057279
HelloGold,$0.004441
NeosCoin,$0.282851
Nexium,$0.017215
MaxCoin,$0.017975
Payfair,$0.012149
LatiumX,$0.010240
Smoke,$0.054530
Ethorse,$0.009810
Breakout Stake,$0.163736
42-coin,$23887.58
imbrex,$0.110057
Uniform Fisca...,$0.000253
LiteDoge,$0.000062
Spectiv,$0.003321
Bethereum,$0.003327
Adelphoi,$0.043135
Opus,$0.006329
BlueCoin,$0.001519
Blockpool,$0.037595
TeslaCoin,$0.010336
SuperCoin,$0.015950
Mozo Token,$0.001047
Speed Mining ...,$7.38
Verify,$0.055727
Monster Byte,$0.044304
ZeusCrowdfunding,$0.000005
WorldCoin,$0.006076
EncryptoTel [...,$0.013374
ATMChain,$0.000153
Goodomy,$0.001141
Etheriya,$0.444289
E-coin,$1.94
PHI Token,$0.118407
Ties.DB,$0.016236
Talao,$0.064299
BlockCAT,$0.088263
RussiaCoin,$0.076140
BitCrystals,$0.026679
PWR Coin,$0.000063
Carboncoin,$0.000039
NobleCoin,$0.000253
AudioCoin,$0.000635
Hush,$0.114431
Darcrus,$0.042889
VeriME,$0.003339
Magnet,$0.015760
Pesetacoin,$0.004232
Universe,$0.013061
RoBET,$0.711534
smARTOFGIVING,$0.118612
Voise,$0.001067
Kobocoin,$0.021997
eBitcoin,$0.028346
Lynx,$0.000007
CryptoPing,$0.050259
Cryptonite,$0.000696
PopularCoin,$0.000127
FantasyGold,$0.043156
Galactrum,$0.190128
DaTa eXchange,$0.021393
CryptoCarbon,$0.018988
Ixcoin,$0.021329
FlypMe,$0.025317
QubitCoin,$0.001328
Target Coin,$0.000451
KekCoin,$0.039874
STRAKS,$0.043873
BioCoin,$0.000563
Vsync,$0.002595
e-Gulden,$0.024145
Hackspace Cap...,$0.001266
Photon,$0.000016
Trollcoin,$0.000696
Local World F...,$0.004031
Manna,$0.001336
Digital Insur...,$0.001882
PoSW Coin,$0.008941
FundRequest,$0.008607
HireMatch,$0.012089
Zennies,$0.000380
No BS Crypto,$0.000327
More Coin,$0.179864
Canada eCoin,$0.003632
iEthereum,$0.019629
PitisCoin,$0.002213
Dinastycoin,$0.000190
CarTaxi Token,$0.008360
Oceanlab,$0.007164
FlutterCoin,$0.000760
WELL,$0.004949
NEVERDIE,$0.008049
Bitcloud,$0.012403
Crave,$0.021272
Argentum,$0.030719
Mao Zedong,$0.051266
HUZU,$0.197570
Adzcoin,$0.007126
DCORP Utility,$0.087586
KanadeCoin,$0.000056
PlatinumBAR,$0.164559
Live Stars,$0.007468
SHPING,$0.000380
TagCoin,$0.045190
Fabric Token,$0.011649
Tokia,$0.006725
I0Coin,$0.013481
Dashcoin,$0.015546
bitBTC,$6141.77
View,$0.007723
Tattoocoin (S...,$0.002870
Digitalcoin,$0.008405
Cazcoin,$0.007140
bitSilver,$11.75
Moin,$0.031456
TrumpCoin,$0.037922
Opal,$0.016519
LanaCoin,$0.000253
SagaCoin,$0.043103
MarteXcoin,$0.078887
Ignition,$0.251849
OP Coin,$0.000130
Bitcoin Fast,$0.013924
Advanced Inte...,$0.007192
Growers Inter...,$0.191458
iDealCash,$0.000190
InflationCoin,$0.000005
BitBar,$5.60
bitGold,$1150.25
Helleniccoin,$0.003198
Elementrem,$0.008228
Xchange,$0.055951
Truckcoin,$0.000949
MMOCoin,$0.004747
Blakecoin,$0.010302
UltraCoin,$0.004209
Megacoin,$0.005317
Origami,$0.045860
PayCoin,$0.016013
Linx,$0.006089
SpreadCoin,$0.017520
Fastcoin,$0.001211
ZoZoCoin,$0.096015
BritCoin,$0.008786
Piggycoin,$0.000380
Synergy,$0.044937
Biotron,$0.005682
Elcoin,$0.016205
Joulecoin,$0.004841
IncaKoin,$0.000010
Ethereum Cash,$0.012658
Freicoin,$0.005579
NuShares,$0.000063
Regalcoin,$0.013613
FirstCoin,$0.005543
BBSCoin,$0.000002
Unitus,$0.002595
Mithril Ore,$14.68
Cashcoin,$0.003091
Pure,$0.010127
BTCtalkcoin,$0.002480
TittieCoin,$0.000127
ConnectJob,$0.001392
Cream,$0.003467
Bitdeal,$0.000886
Triangles,$1.25
AllSafe,$0.016158
Rubies,$0.014874
Magi,$0.018830
Jesus Coin,$0.000008
VIVO,$0.049688
KZ Cash,$0.069997
Bitstar,$0.007541
HOdlcoin,$0.000638
PutinCoin,$0.000252
InsaneCoin,$0.006300
MojoCoin,$0.011772
BitStation,$0.000039
PiplCoin,$0.001709
Vivid Coin,$0.038165
AceD,$0.060001
Orbis Token,$0.007254
Emerald Crypto,$0.007215
Wild Crypto,$0.005646
Tidex Token,$0.014200
Gapcoin,$0.009557
Version,$0.000253
Shekel,$0.001076
Halcyon,$0.020240
AdultChain,$0.003086
Ratecoin,$0.001076
Ethereum Gold,$0.010887
Bata,$0.025801
Kurrent,$0.002073
SGPay,$0.062128
VoteCoin,$0.002958
ChessCoin,$0.002279
Nyancoin,$0.000380
bitEUR,$1.13
Netko,$0.018355
vSlice,$0.003608
Masternodecoin,$0.002236
SmartCoin,$0.004747
Bit20,"$115,427"
Tracto,$0.004319
Commodity Ad ...,$0.003501
Golfcoin,$0.000064
Accelerator N...,$0.184785
iCoin,$0.003765
Rimbit,$0.000570
iBTC,$0.005556
Litecoin Plus,$0.053804
Printex,$0.007278
WomenCoin,$0.000002
LiteBar,$0.112153
Darsek,$0.004557
PyrexCoin,$0.010886
Bitcoin W Spe...,$0.001030
Jin Coin,$0.010380
PRiVCY,$0.006587
Aricoin,$0.000442
Marscoin,$0.003608
AdCoin,$0.015570
AquariusCoin,$0.050754
iTicoin,$3.18
ICO OpenLedger,$0.215174
Leviar,$0.007342
Coin2.1,$0.001272
Renos,$0.002975
DaxxCoin,$0.000190
Dix Asset,$9.9e-07
Wisepass,$0.006934
Digital Money...,$0.001076
CROAT,$0.001844
Crystal Clear ,$0.018575
Steneum Coin,$0.032975
Shadow Token,$0.013719
Pascal Lite,$0.011019
SecretCoin,$0.021772
Embers,$0.001835
Joincoin,$0.028418
Graphcoin,$0.015364
Senderon,$0.002035
Creditbit,$0.005380
IrishCoin,$0.002468
dietbitcoin,$0.042405
Mincoin,$0.018544
Titcoin,$0.001772
Bank Coin,$0.014177
Pakcoin,$0.001332
Coin(O),$0.000823
Abulaba,$0.005579
GoldBlocks,$0.005443
Ccore,$0.049682
WavesGo,$0.009681
Minereum,$0.019067
Signatum,$0.000760
PureVidz,$0.000633
Arion,$0.013677
EBCH,$0.008484
Zoomba,$0.010457
SteepCoin,$0.000433
Qurito,$0.008231
Qvolta,$0.010411
Ultimate Secu...,$0.007468
BlazeCoin,$0.000127
Cryptojacks,$0.000190
Quatloo,$0.010000
Thunderstake,$0.000190
Datacoin,$0.002215
Honey,$0.165184
ParallelCoin,$0.238453
DROXNE,$0.000898
Atomic Coin,$0.003924
Obsidian,$0.002911
300 Token,$237.51
BitCoal,$0.015823
Ethereum Dark,$0.046486
Fintab,$0.024830
Centurion,$0.000886
Dragonglass,$0.000570
Zurcoin,$0.000774
Onix,$0.000633
Bitcoin 21,$0.085444
Quebecoin,$0.004304
NevaCoin,$0.018355
BOAT,$0.000894
Harvest Maste...,$0.016836
Swing,$0.017104
BoostCoin,$0.005380
RevolverCoin,$0.002722
BERNcash,$0.000863
GlobalBoost-Y,$0.003927
SecureCoin,$0.006449
ACRE,$0.016139
C-Bit,$0.000380
Influxcoin,$0.035507
Bolivarcoin,$0.004662
SixEleven,$0.124432
TEKcoin,$0.000040
GrandCoin,$0.000063
Sparks,$0.012760
GreenMed,$0.003798
Evil Coin,$0.002548
ParkByte,$0.011203
GlobalToken,$0.001382
EthBet,$0.006192
BrokerNekoNet...,$0.000017
PostCoin,$0.003237
MACRON,$0.000127
JavaScript Token,$0.006392
Cheesecoin,$0.000190
SAKECOIN,$0.000013
FolmCoin,$0.005315
Arepacoin,$0.003351
High Voltage,$0.031096
RonPaulCoin,$0.045127
Dreamcoin,$0.018044
Dollarcoin,$0.004937
BigUp,$0.000020
CoinonatX,$0.002215
Safe Trade Coin,$0.000127
BumbaCoin,$0.001772
8Bit,$0.027279
X-Coin,$0.003228
GuccioneCoin,$0.001962
Rhenium,$0.001425
AmsterdamCoin,$0.000760
RedCoin,$0.000506
HomeBlockCoin,$0.007468
Master Swiscoin,$0.000825
CompuCoin,$0.001899
TajCoin,$0.003434
Sativacoin,$0.005156
Eryllium,$0.002685
SoonCoin,$0.002848
GeyserCoin,$0.037975
Impact,$0.000316
Allion,$0.005616
Independent M...,$0.006286
Nitro,$0.002350
Digital Rupees,$0.000064
ExchangeN,$0.006378
Eternity,$0.006709
Plancoin,$0.005751
Eurocoin,$0.002532
FLiK,$0.000506
BROTHER,$0.000190
VectorAI,$0.001646
Dalecoin,$0.052089
GoldPieces,$0.024051
Comet,$0.031746
Californium,$0.011103
PIECoin,$0.002447
Acoin,$0.022026
JobsCoin,$0.000253
Ragnarok,$0.004873
Commercium,$0.000959
LeaCoin,$0.000065
Money,$0.000570
Theresa May Coin,$0.000316
SocialCoin,$0.005823
Virtacoin,$0.000005
CryptoInsight,$0.002064
FuzzBalls,$0.005298
Trident Group,$0.021077
PosEx,$0.010140
Polcoin,$0.000316
Flaxscript,$0.004367
PoSToken,$0.023050
SOILcoin,$0.004177
Zayedcoin,$0.003798
KingN Coin,$11.60
Network Token,$0.001445
Elysium,$0.001670
Visio,$0.000444
DeusCoin,$0.002041
Nekonium,$0.001835
Phantomx,$0.000656
GambleCoin,$0.003481
Litecred,$0.000703
JIYO,$0.001916
Cannation,$0.008506
Bitcoin Planet,$0.003042
Asiadigicoin,$0.000827
ICOBID,$0.000191
Credence Coin,$0.005858
Iconic,$0.033838
Marijuanacoin,$0.011709
MustangCoin,$0.028734
SHADE Token,$0.000355
Bankcoin,$0.001704
Cabbage,$0.001659
MiloCoin,$0.001591
Prime-XI,$0.000769
Roofs,$0.000129
PLNcoin,$0.000949
BowsCoin,$0.002832
Grimcoin,$0.000190
Pioneer Coin,$0.005063
Neuro,$0.000253
Ammo Reloaded,$0.000190
BitF,$0.013793
Kronecoin,$0.001456
SongCoin,$0.000443
Veltor,$0.025950
BZLCOIN,$0.007333
EcoCoin,$0.011454
Ourcoin,$0.027163
Coinonat,$0.001455
BitQuark,$0.001139
Rocketcoin,$0.000479
BenjiRolls,$0.000604
UralsCoin,$0.001267
Jiyo [OLD],$0.001886
PRCoin,$0.000445
LiteBitcoin,$0.000382
ARbit,$0.001078
Luna Coin,$0.005721
iBank,$0.002088
Wild Beast Block,$0.050697
GeertCoin,$0.001709
Bitvolt,$0.000506
Royal Kingdom...,$0.003101
Alpha Coin,$0.001013
RusGas,$0.000002
Coupecoin,$0.000028
Interzone,$0.002215
Dollar Online,$0.006013
CrevaCoin,$0.000124
PlayerCoin,$0.000127
VapersCoin,$0.000006
PonziCoin,$0.005000
Fujinto,$0.000064
Simmitri,$0.004557
BitAsean,$0.000634
Argus,$0.002603
Save and Gain,$0.000949
Concoin,$0.003769
Project-X,$34810.39
Bitspace,$0.000198
Magnum,$0.000579
Coimatic 2.0,$0.000190
Vault Coin,$0.000063
YENTEN,$0.000047
POLY AI,$0.000080
HarmonyCoin,$0.000316
CK USD,$0.991362
Infinity Econ...,$0.002743
Bitcoin Cash ...,$353.81
Alibabacoin,$0.639740
Fantom,$0.020851
Project Pai,$0.142282
BUMO,$0.216708
Ether Zero,$0.234120
Moving Cloud ...,$0.009506
HYCON,$0.042460
PlayCoin [QRC20],$0.087860
Gemini Dollar,$1.01
Filecoin [Fut...,$4.25
VisionX,$0.003921
PLATINCOIN,$4.61
The Midas Tou...,$0.022350
HitChain,$0.000273
KNOW,$0.014358
Optimal Shelf...,$0.097128
ZB,$0.197246
DigiFinexToken,$0.162655
ShineChain,$0.002606
EduCoin,$0.000421
Pundi X NEM,$0.000770
Tripio,$0.003851
Maximine Coin,$0.012375
Super Bitcoin,$4.26
FuturoCoin,$8.77
DACC,$0.000576
Metadium,$0.012219
LightChain,$0.000106
Game Stars,$0.000475
Davinci Coin,$0.012807
OFCOIN,$0.000784
StarChain,$0.004380
Molecular Future,$0.095772
Penta,$0.000923
CoinMeet,$0.017279
PalletOne,$0.024024
Intelligent I...,$0.000391
WETH,$205.96
FairGame,$0.005672
TopChain,$0.010757
DIPNET,$0.002657
GSENetwork,$0.004873
InterValue,$0.013536
WinToken,$0.000364
International...,$0.005640
Wiki Token,$0.833551
CarBlock,$0.003267
EJOY,$0.000082
Yuan Chain Coin,$0.009018
United Bitcoin,$3.82
FOIN,$851.02
Karatgold Coin,$0.013033
Globalvillage...,$0.001231
Lightning Bit...,$4.62
Themis,$0.003812
WXCOINS,$2.68
Aidos Kuneen,$5.69
MediBit,$0.000079
Ubique Chain ...,$0.011987
BeeKan,$0.000730
RRCoin,$0.002973
Atlantis Blue...,$0.028449
YOU COIN,$0.005996
Hdac,$0.038534
Usechain Token,$0.001856
Influence Chain,$0.017441
Exchange Union,$3.91
InvestDigital,$0.005408
ONG,$0.701418
MyToken,$0.003752
Cybereits,$0.005222
Litex,$0.004113
InsurChain,$0.000315
DEX,$0.679457
Animation Vis...,$0.000570
UnlimitedIP,$0.003835
ORS Group,$0.047328
Bankera,$0.004883
KWHCoin,$0.006403
Spendcoin,$1.26
Ultra Salescloud,$0.022817
Endorsit,$0.000088
Promotion Coin,$0.000446
MEX,$0.001303
Carlive Chain,$0.001503
Engine,$0.000706
Essentia,$0.003647
CariNet,$0.007061
MicroBitcoin,$0.000447
BitUP Token,$0.003049
StockChain,$0.002348
LemoChain,$0.014951
BitcoinX,$0.005523
FundToken,$0.009186
CrypticCoin,$0.006959
KEY,$0.001656
YouLive Coin,$0.000495
Volt,$0.000952
CARAT,$1.02
Experience Token,$0.000253
Alchemint Sta...,$0.006321
DarkPayCoin,$0.124028
Asura Coin,$0.001521
Humanscape,$0.000208
ThingsOperati...,$0.009564
DasCoin,$0.032008
MESSE TOKEN,$0.021560
MIR COIN,$0.065825
ClubCoin,$0.559867
Quasarcoin,$0.022689
Coni,$0.024472
Consentium,$1.30
BitCapitalVendor,$0.004345
IONChain,$0.005934
Master Contra...,$0.002002
Eligma Token,$0.011134
BaaSid,$0.002044
WeToken,$0.002449
CryptalDash,$0.007996
vSportCoin,$0.002767
WeShow Token,$0.057592
TCOIN,$0.173281
SegWit2x,$0.062910
eosBLACK,$0.264703
EtherInc,$0.005505
Pixie Coin,$0.000805
ValueCyberToken,$0.017543
EscrowCoin,$0.194292
Twinkle,$0.002278
MSD,$0.005190
Blockchain Qu...,$0.015811
Delizia,$0.306689
Iconiq Lab Token,$0.158160
Ti-Value,$0.091346
Monero Classic,$1.36
Infinitecoin,$0.000028
OceanChain,$0.000538
Couchain,$0.000020
Ordocoin,$0.000019
empowr coin,$0.000187
Nerva,$0.178879
ParkinGo,$0.707405
NewsToken,$0.001797
Coin2Play,$0.058392
NAM COIN,$0.000268
WIZBL,$0.011962
Dragon Coins,$0.087434
Maggie,$0.000979
Show,$0.001352
OTCBTC Token,$0.044098
ERC20,$0.076781
SEER,$0.001165
ShopZcoin,$0.013310
SoPay,$0.003633
Celsius,$0.055984
Content and A...,$0.002436
IPChain,$0.190059
Read,$0.003158
AWARE,$0.007846
COMSA [ETH],$0.076833
StarCoin,$0.013070
Ether-1,$0.026318
COMSA [XEM],$0.075834
Gentarium,$0.661546
VeThor Token,$0.000900
Vites,$0.000017
Bitnation,$0.000007
XTRD,$0.002887
Bitcoin File,$0.006260
Bitcoin X,$0.049462
Ethereum Meta,$0.014583
Social Lendin...,$0.003486
Invictus Hype...,$0.035175
SnipCoin,$0.000341
Pabyosi Coin ...,$0.032912
Commerce Data...,$0.000069
ANON,$0.186574
Menlo One,$0.004280
Blockpass,$0.004693
PressOne,$0.050603
WINCOIN,$0.176238
BlockCDN,$0.002599
Bitcoin Zero,$0.039509
Insureum,$0.021621
CryptopiaFeeS...,$677.29
CEDEX Coin,$0.082966
PAWS Fund,$1.23
KingXChain,$0.000008
Civitas,$0.062659
Rocket Pool,$0.516046
Graviocoin,$0.000614
Budbo,$0.008961
DarexTravel,$0.000002
Incodium,$0.007082
Hybrid Block,$0.010653
TeslaCoilCoin,$0.033988
Future1coin,$0.003997
First Bitcoin...,$0.029673
EmberCoin,$1.4e-07
Haracoin,$0.016203
Helper Search...,$0.000003
Alttex,$0.002023
SaveNode,$0.004950
DEEX,$0.038673
VeriDocGlobal,$0.001850
IDOL COIN,$0.000023
CapdaxToken,$0.006358
Valuto,$0.007503
Concierge Coin,$0.072785
Sphre AIR ,$0.068145
ContractNet,$0.016804
MobilinkToken,$0.014055
CommunityGene...,$0.000063
OBXcoin,$0.000983
GazeCoin,$0.021013
Traid,$0.003217
Luna Stars,$0.000158
Candy,$0.000033
Internet of T...,$90.63
Magnetcoin,$0.021970
President Trump,$0.003285
X12 Coin,$0.031019
Elliot Coin,$0.011314
SuperEdge,$0.000108
President Joh...,$0.002595
Cobrabytes,$0.018041
Jingtum Tech,$0.001159
Bitcoin God,$12.24
PayDay Coin,$0.386378
TerraNova,$0.037490
SalPay,$0.012181
Pandemia,$0.006747
CARDbuyers,$0.004830
DWS,$0.006490
Crypto Harbor...,$0.000101
Golos Gold,$0.016524
Compound Coin,$0.000014
TWIST,$0.001140
Atidium,$0.000395
ACChain,$0.083102
GameChain System,$0.001112
SIGMAcoin,$0.003715
Rubex Money,$0.001329
Mooncoin,$0.000016
Excaliburcoin,$0.000028
MEET.ONE,$0.002281
Olympic,$0.000548
PlusOneCoin,$0.072432
Quotient,$0.004093
BingoCoin,$0.029925
EPLUS Coin,$0.016266
Labh Coin,$0.000320
Animecoin,$0.000949
RECORD,$0.003918
Lendroid Supp...,$0.001755
Vestoria,$0.000002
Trendercoin,$0.000045
Qube,$0.003302
Monero Original,$1.17
Runners,$0.000063
STEX,$0.521932
GIGA,$0.000063
OmenCoin,$0.001428
YUKI,$0.000022
Nuggets,$0.000745
Cubits,$0.000570
CottonCoin,$0.005379
Fargocoin,$0.051960
Posscoin,$0.000002
Indicoin,$0.007595
ERA,$0.002658
Bastonet,$0.000006
Storjcoin X,$0.105325
MIRQ,$0.000190
Alphabit,$6.25
Superior Coin,$0.000402
RabbitCoin,$0.000002
Hero,$0.040379
CMITCOIN,$0.000029
EmaratCoin,$0.038038
Francs,$0.004241
Adenz,$0.000842
Sakuracoin,$0.000823
Agrolot,$0.103809
ZenGold,$0.004160
Obitan Chain,$0.000002
wys Token,$0.011147
Ethereum Lite,$0.107406
SONO,$0.057912
Ferron,$0.000063
CoffeeCoin,$0.000316
Axiom,$0.006899
PROUD Money,$0.005066
Hyper Pay,$0.002937
Tellurion,$0.000211
Dutch Coin,$0.000127
EA Coin,$0.002532
BetaCoin,$0.000696
Cropcoin,$0.000505
Wi Coin,$0.000190
SecureCloudCoin,$0.000317
Infinipay,$0.000342
BTCMoon,$0.001835
HondaisCoin,$0.000008
Bitbase,$0.000380
UniversalRoya...,$0.000269
Mero,$0.000823
GOLD Reward T...,$0.002373
Smart Applica...,$0.825516
Bubble,$0.008608
DynamicCoin,$0.000063
BFFDoom,$0.000006
Crypto Improv...,$0.000506
EtherDelta Token,$0.000332
Arbitracoin,$0.002025
First Bitcoin,$0.005760
SJWCoin,$0.000125
AvatarCoin,$0.044233
GoldMaxCoin,$0.000064
Aces,$0.000064
WA Space,$0.000510
BlazerCoin,$0.000320
Halloween Coin,$0.000064
Huncoin,$0.000569
Birds,$0.000128
Minex,$0.000445
Wink,$0.000192
iQuant,$0.004501
CORION,$0.073344
BitSoar,$0.000064
Swapcoin,$0.174267
FAPcoin,$0.000129
High Gain,$0.000064
NEO GOLD,$0.000703
PlexCoin,$0.008773
ValueChain,$0.010526
Super Game Chain,$0.000111
FCoin Token,$0.030917
CoinEx Token,$0.008351
ARLIZE,$0.000194
Esports Token,$0.002606
Pecunio,$0.035248
ABLE,$0.000233
Centaure,$0.000569
ABCC Token,$0.224396
XRT Token,$0.000198
ALLCOIN,$0.014372
SOOM,$0.081602
ZTCoin,$0.114096
PlayCoin [ERC20],$0.086325
Dragon Token,$1.36
Bitibu Coin,$0.113512
APOT,$0.120754
Bgogo Token,$0.006090
CHEX,$0.010001
Bitcoin,$6343.78
Ethereum,$206.41
XRP,$0.508124
Bitcoin Cash,$520.45
Stellar,$0.253482
EOS,$5.22
Litecoin,$49.74
Cardano,$0.073053
Monero,$104.23
Tether,$0.981781
TRON,$0.021765
IOTA,$0.491564
Dash,$160.13
Binance Coin,$9.19
NEO,$15.23
Ethereum Classic,$9.26
NEM,$0.104803
Tezos,$1.24
Zcash,$127.34
VeChain,$0.009130
Maker,$683.36
Bitcoin Gold,$28.26
OmiseGO,$3.18
0x,$0.635047
Decred,$38.85
Dogecoin,$0.002853
Qtum,$3.68
Ontology,$1.56
Lisk,$2.60
Basic Attenti...,$0.242084
Aeternity,$1.12
Zilliqa,$0.032793
Bitcoin Diamond,$1.66
ICON,$0.530490
BitShares,$0.091806
Nano,$1.72
Bytecoin,$0.001247
Pundi X,$0.001494
Chainlink,$0.605354
DigiByte,$0.018871
Siacoin,$0.005424
Steem,$0.716508
Verge,$0.012212
Bytom,$0.179334
Aurora,$0.026687
Waves,$1.71
Populous,$3.14
Metaverse ETP,$2.99
TrueUSD,$1.01
Golem,$0.150884
Augur,$13.07
USD Coin,$1.01
IOST,$0.011292
Stratis,$1.36
Holo,$0.001002
Paxos Standar...,$1.01
Komodo,$1.16
Electroneum,$0.014807
Status,$0.035336
MaidSafeCoin,$0.254232
Cryptonex,$2.02
Waltonchain,$2.67
Decentraland,$0.099524
Ardor,$0.099730
Mithril,$0.256568
KuCoin Shares,$1.09
Aion,$0.376781
WAX,$0.098555
Wanchain,$0.852623
Nexo,$0.157190
Bancor,$1.28
MOAC,$1.33
QASH,$0.219224
Ravencoin,$0.034186
GXChain,$1.26
Huobi Token,$1.51
PIVX,$1.31
aelf,$0.294802
Etheera,$0.012551
Revain,$0.190799
MonaCoin,$1.15
Dai,$1.00
Loopring,$0.091401
Ark,$0.665032
DigixDAO,$35.35
Horizen,$13.43
SIRIN LABS Token,$0.139395
HyperCash,$1.57
Polymath,$0.235739
Dentacoin,$0.000205
ReddCoin,$0.002306
Crypto.com,$4.15
Loom Network,$0.108504
CyberMiles,$0.085436
Mixin,$145.94
Power Ledger,$0.160023
FunFair,$0.011570
Nxt,$0.061745
Dropil,$0.002709
Elastos,$6.17
Zcoin,$10.25
Theta Token,$0.083184
TenX,$0.531204
Nebulas,$1.28
Veritaseum,$28.38
ETERNAL TOKEN,$0.948289
ODEM,$0.242219
Dragonchain,$0.215627
Insight Chain,$0.294094
MobileGo,$0.494958
SALT,$0.599595
GoChain,$0.074993
Gas,$4.72
Kyber Network,$0.355523
BOScoin,$0.103945
Syscoin,$0.085460
Iconomi,$0.468436
Digitex Futures,$0.063877
QuarkChain,$0.054973
Civic,$0.125053
Endor Protocol,$0.062235
Dent,$0.002464
Cortex,$0.282551
Enigma,$0.563575
Bitcoin Private,$2.01
Storj,$0.303098
Factom,$4.62
RChain,$0.106908
Substratum,$0.103616
Nuls,$0.985792
Odyssey,$0.008251
Eidoo,$1.32
BridgeCoin,$1.43
Dynamic Tradi...,$0.031589
SingularityNET,$0.071106
WaykiChain,$0.223666
BHPCash,$1.12
Genesis Vision,$8.40
Emercoin,$0.865405
Enjin Coin,$0.047123
Storm,$0.007908
Peercoin,$1.41
Everipedia,$0.007800
Bibox Token,$0.342249
Nexus,$0.583836
Kin,$0.000046
THEKEY,$0.006853
Request Network,$0.047033
Centrality,$0.042216
Groestlcoin,$0.474059
Matrix AI Net...,$0.219692
iExec RLC,$0.409517
Nectar,$0.397938
Cindicator,$0.022021
Fusion,$1.05
Gifto,$0.058301
Mainframe,$0.007806
Bread,$0.337114
ProximaX,$0.004773
Byteball Bytes,$43.15
Tokenomy,$0.141964
Neblio,$2.04
Po.et,$0.011592
Vertcoin,$0.592894
Credits,$0.182167
BnkToTheFuture,$0.043996
Skycoin,$2.75
Smartlands,$5.37
Santiment Net...,$0.435089
Ambrosus,$0.187422
Ignis,$0.035212
Spectre.ai Di...,$0.324305
Telcoin,$0.000761
ARBITRAGE,$5.94
Quant,$2.65
Scry.info,$0.058776
Ethos,$0.313718
Streamr DATAcoin,$0.037969
CRYPTO20,$0.634809
Nucleus Vision,$0.004649
Linkey,$0.507692
Cred,$0.059075
TokenPay,$1.57
Einsteinium,$0.112039
Republic Prot...,$0.040276
Wowbit,$0.085781
High Performa...,$0.635465
Raiden Networ...,$0.464770
SmartMesh,$0.016479
Bluzelle,$0.119474
Moeda Loyalty...,$1.18
APIS,$0.004749
Pillar,$0.087456
IoTeX,$0.016892
Red Pulse Pho...,$0.027064
Ubiq,$0.525029
Quantstamp,$0.035897
Propy,$0.387734
TomoChain,$0.401684
Blocknet,$4.05
MediBloc [ERC20],$0.006888
Wagerr,$0.118970
CyberVein,$0.020410
Time New Bank,$0.008616
SmartCash,$0.019938
Gnosis,$19.01
Apollo Currency,$0.001399
BOX Token,$0.266845
Crypterium,$0.251195
OST,$0.045903
Ruff,$0.021276
SONM,$0.055608
bitCNY,$0.142764
ETHLend,$0.018052
Aragon,$0.680183
Dignity,$0.037177
SaluS,$19.19
NavCoin,$0.302514
Bezant,$0.039075
TTC Protocol,$0.068414
Credo,$0.034647
PumaPay,$0.001140
Zipper,$0.001157
Haven Protocol,$3.21
Cryptaur,$0.002550
Novacoin,$8.34
Metal,$0.566396
BLOCKv,$0.009177
Noah Coin,$0.000563
UTRUST,$0.040302
AMO Coin,$0.002010
DigitalNote,$0.002595
Nasdacoin,$0.967894
POA Network,$0.080745
Achain,$0.023254
OneRoot Network,$0.068747
BitBay,$0.016666
Quanta Utilit...,$0.000571
DATA,$0.002304
TrueChain,$0.357814
Viacoin,$0.717861
XYO Network,$0.003441
WhiteCoin,$0.065773
NIX,$0.392387
WePower,$0.031875
Storiqa,$0.001653
DMarket,$0.322846
Modum,$0.761953
Particl,$2.00
DEW,$0.156258
Arcblock,$0.170493
Vitae,$1.68
Safe Exchange...,$0.010380
Selfkey,$0.006457
Loki,$0.506685
MediShares,$0.015314
SingularDTV,$0.026062
Wings,$0.174297
Burst,$0.007820
